Image S3 Path,Prediction,Bird Probability
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0295.JPG,birds,0.935045063495636
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0587.JPG,birds,0.9999936819076538
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0588.JPG,birds,0.9951925277709961
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0595.JPG,birds,0.9980777502059937
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0705.JPG,birds,0.9923243522644043
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0784.JPG,birds,0.9990039467811584
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0791.JPG,birds,0.9909771680831909
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0792.JPG,birds,0.9938619136810303
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0793.JPG,birds,0.9614900946617126
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0795.JPG,birds,0.9992108345031738
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0807.JPG,birds,0.9737704396247864
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0808.JPG,birds,0.994192898273468
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0867.JPG,birds,0.9892027974128723
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0868.JPG,birds,0.989303469657898
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0870.JPG,birds,0.9820115566253662
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0910.JPG,birds,0.9397923350334167
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/100MEDIA/DSCF0949.JPG,birds,0.996442973613739
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0005.JPG,birds,0.9607793688774109
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0132.JPG,birds,0.9437764883041382
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0133.JPG,birds,0.9962577819824219
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0136.JPG,birds,0.8915910124778748
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0156.JPG,birds,0.896811306476593
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0226.JPG,birds,0.9505470395088196
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/101MEDIA/DSCF0227.JPG,birds,0.9930926561355591
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0042.JPG,birds,0.9982615113258362
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0045.JPG,birds,0.9968864321708679
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0046.JPG,birds,0.9997929930686951
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0047.JPG,birds,0.9957369565963745
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0050.JPG,birds,0.9999130964279175
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0051.JPG,birds,0.9994491934776306
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0124.JPG,birds,0.9728817939758301
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0126.JPG,birds,0.9962846040725708
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0127.JPG,birds,0.9975894689559937
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0129.JPG,birds,0.9894387125968933
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0144.JPG,birds,0.9693983197212219
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0224.JPG,birds,0.98597252368927
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0225.JPG,birds,0.9694194197654724
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0302.JPG,birds,0.9878942370414734
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0303.JPG,birds,0.973246157169342
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0304.JPG,birds,0.9945693016052246
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0305.JPG,birds,0.9717410206794739
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0307.JPG,birds,0.9939769506454468
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0435.JPG,birds,0.9313135147094727
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0476.JPG,birds,0.9933850169181824
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0477.JPG,birds,0.9711454510688782
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0478.JPG,birds,0.9993700385093689
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0479.JPG,birds,0.9990319013595581
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0483.JPG,birds,0.9983589053153992
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0484.JPG,birds,0.9813354015350342
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0485.JPG,birds,0.9950599074363708
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0487.JPG,birds,0.9206061959266663
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0542.JPG,birds,0.9900341629981995
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0543.JPG,birds,0.9875879883766174
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0545.JPG,birds,0.9903255701065063
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0562.JPG,birds,0.9935585856437683
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0563.JPG,birds,0.9841089844703674
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0564.JPG,birds,0.9997192025184631
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0565.JPG,birds,0.9990814924240112
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0568.JPG,birds,0.9864282011985779
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0569.JPG,birds,0.9316186308860779
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0730.JPG,birds,0.9996716976165771
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0731.JPG,birds,0.9997497200965881
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0902.JPG,birds,0.9991470575332642
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0904.JPG,birds,0.997275173664093
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0905.JPG,birds,0.9882410168647766
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0910.JPG,birds,0.9917570948600769
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0913.JPG,birds,0.9975186586380005
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0914.JPG,birds,0.9863195419311523
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0915.JPG,birds,0.9338332414627075
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0918.JPG,birds,0.9957870841026306
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0919.JPG,birds,0.9939624667167664
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0922.JPG,birds,0.9959527254104614
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0924.JPG,birds,0.9857997894287109
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0925.JPG,birds,0.9976643323898315
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0990.JPG,birds,0.9937304258346558
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0992.JPG,birds,0.9552730321884155
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0997.JPG,birds,0.9194431900978088
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0998.JPG,birds,0.9575270414352417
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/103MEDIA/DSCF0999.JPG,birds,0.9810312390327454
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0003.JPG,birds,0.9995914101600647
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0004.JPG,birds,0.9995074272155762
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0005.JPG,birds,0.9918408393859863
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0006.JPG,birds,0.9903602600097656
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0105.JPG,birds,0.9673687815666199
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0106.JPG,birds,0.9336671233177185
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0109.JPG,birds,0.9994768500328064
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0110.JPG,birds,0.9856841564178467
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0111.JPG,birds,0.9797414541244507
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0112.JPG,birds,0.9930288195610046
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0113.JPG,birds,0.9991683959960938
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0114.JPG,birds,0.9883534908294678
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0115.JPG,birds,0.9836156964302063
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0116.JPG,birds,0.9957132339477539
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0117.JPG,birds,0.9963244795799255
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0118.JPG,birds,0.997793436050415
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0119.JPG,birds,0.9908113479614258
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0120.JPG,birds,0.9957231283187866
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0121.JPG,birds,0.970928430557251
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0122.JPG,birds,0.9146367311477661
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0145.JPG,birds,0.998145341873169
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0146.JPG,birds,0.9555304050445557
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0147.JPG,birds,0.9095112681388855
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0149.JPG,birds,0.9949923157691956
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0150.JPG,birds,0.9962663054466248
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0153.JPG,birds,0.9909144639968872
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0154.JPG,birds,0.9968318343162537
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0163.JPG,birds,0.8904098272323608
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0171.JPG,birds,0.997731626033783
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0172.JPG,birds,0.9783481955528259
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0173.JPG,birds,0.9784404039382935
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0177.JPG,birds,0.9424371123313904
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0256.JPG,birds,0.9543154835700989
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0257.JPG,birds,0.9962694644927979
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0258.JPG,birds,0.9983618855476379
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0267.JPG,birds,0.9907004237174988
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0271.JPG,birds,0.9921610951423645
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0272.JPG,birds,0.9854376316070557
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0280.JPG,birds,0.9287375211715698
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0405.JPG,birds,0.9766166806221008
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0406.JPG,birds,0.9919468760490417
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0517.JPG,birds,0.9991889595985413
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0518.JPG,birds,0.9982151985168457
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0519.JPG,birds,0.9566776752471924
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0527.JPG,birds,0.9984531402587891
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0528.JPG,birds,0.9983190894126892
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0530.JPG,birds,0.9998973608016968
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0533.JPG,birds,0.9889927506446838
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0538.JPG,birds,0.9720960855484009
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0548.JPG,birds,0.9832636713981628
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0551.JPG,birds,0.9728642702102661
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0552.JPG,birds,0.9664021134376526
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0561.JPG,birds,0.9632888436317444
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0617.JPG,birds,0.9993990659713745
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0659.JPG,birds,0.9995587468147278
