Image S3 Path,Prediction,Bird Probability
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0660.JPG,birds,0.9986591339111328
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0819.JPG,birds,0.9982934594154358
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0820.JPG,birds,0.9995112419128418
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0826.JPG,birds,0.9948911666870117
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0834.JPG,birds,0.9914832711219788
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0835.JPG,birds,0.9960495829582214
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0836.JPG,birds,0.9909080266952515
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0837.JPG,birds,0.9854423999786377
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0839.JPG,birds,0.9649631381034851
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0840.JPG,birds,0.9961309432983398
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0844.JPG,birds,0.9817110300064087
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0845.JPG,birds,0.9889675974845886
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0846.JPG,birds,0.9953395128250122
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0854.JPG,birds,0.9968699812889099
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0861.JPG,birds,0.9819806218147278
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0866.JPG,birds,0.9955293536186218
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0900.JPG,birds,0.9249535202980042
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0929.JPG,birds,0.9977343082427979
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0930.JPG,birds,0.9994988441467285
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0939.JPG,birds,0.9917367100715637
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0940.JPG,birds,0.9914475679397583
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0944.JPG,birds,0.9472067356109619
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0947.JPG,birds,0.9223032593727112
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0948.JPG,birds,0.9469500184059143
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0952.JPG,birds,0.9898524880409241
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0953.JPG,birds,0.997492790222168
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0954.JPG,birds,0.9980384707450867
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0955.JPG,birds,0.9973031282424927
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0956.JPG,birds,0.9974043965339661
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0985.JPG,birds,0.9915319085121155
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/104MEDIA/DSCF0986.JPG,birds,0.9995973706245422
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0076.JPG,birds,0.999582827091217
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0077.JPG,birds,0.9974281191825867
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0170.JPG,birds,0.9993047714233398
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0171.JPG,birds,0.9996652603149414
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0177.JPG,birds,0.9838082194328308
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0220.JPG,birds,0.9999394416809082
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0221.JPG,birds,0.9963464140892029
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0254.JPG,birds,0.999426007270813
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0255.JPG,birds,0.9971399307250977
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0344.JPG,birds,0.9989715814590454
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0345.JPG,birds,0.9960216879844666
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0512.JPG,birds,0.9975080490112305
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/105MEDIA/DSCF0513.JPG,birds,0.9965470433235168
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0130.JPG,birds,0.9069517254829407
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0144.JPG,birds,0.9888339638710022
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0145.JPG,birds,0.992697536945343
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0148.JPG,birds,0.9992260932922363
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0149.JPG,birds,0.9984167814254761
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0152.JPG,birds,0.998238205909729
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0153.JPG,birds,0.949798583984375
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0154.JPG,birds,0.9985087513923645
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0227.JPG,birds,0.987058699131012
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0862.JPG,birds,0.9911092519760132
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0863.JPG,birds,0.9965174198150635
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0864.JPG,birds,0.9843493103981018
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0865.JPG,birds,0.9881290793418884
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0866.JPG,birds,0.9925227761268616
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0867.JPG,birds,0.9907387495040894
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0868.JPG,birds,0.9838567972183228
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0869.JPG,birds,0.988052248954773
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0870.JPG,birds,0.9904125332832336
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0871.JPG,birds,0.9927573204040527
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0872.JPG,birds,0.9888814091682434
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0873.JPG,birds,0.984774112701416
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0874.JPG,birds,0.9921697974205017
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0875.JPG,birds,0.9881560802459717
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0876.JPG,birds,0.9972729086875916
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0877.JPG,birds,0.9924105405807495
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0878.JPG,birds,0.9960263967514038
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0879.JPG,birds,0.9954169988632202
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0880.JPG,birds,0.996290922164917
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0881.JPG,birds,0.9823492169380188
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0882.JPG,birds,0.9897233247756958
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0883.JPG,birds,0.9955002665519714
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0884.JPG,birds,0.9950736165046692
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0885.JPG,birds,0.9888118505477905
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0886.JPG,birds,0.9541177749633789
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0887.JPG,birds,0.9813251495361328
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0888.JPG,birds,0.9697007536888123
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0889.JPG,birds,0.9871426820755005
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0890.JPG,birds,0.9537093639373779
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0891.JPG,birds,0.9574370980262756
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0892.JPG,birds,0.9627451300621033
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0893.JPG,birds,0.9687955379486084
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0894.JPG,birds,0.9212408065795898
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0909.JPG,birds,0.9875762462615967
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0964.JPG,birds,0.8919540047645569
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0965.JPG,birds,0.9486438632011414
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0970.JPG,birds,0.9311488270759583
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0973.JPG,birds,0.9554488658905029
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/107MEDIA/DSCF0975.JPG,birds,0.9518596529960632
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0039.JPG,birds,0.9977983832359314
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0040.JPG,birds,0.9998652935028076
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0041.JPG,birds,0.9905232787132263
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0042.JPG,birds,0.9963721036911011
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0051.JPG,birds,0.9531413912773132
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0113.JPG,birds,0.9995926022529602
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0115.JPG,birds,0.9939166903495789
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0116.JPG,birds,0.9918171763420105
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0117.JPG,birds,0.9606788158416748
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0118.JPG,birds,0.9958426356315613
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0119.JPG,birds,0.9957238435745239
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0120.JPG,birds,0.9830694198608398
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0121.JPG,birds,0.9964403510093689
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0122.JPG,birds,0.9963498115539551
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0125.JPG,birds,0.9974108338356018
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0129.JPG,birds,0.9589704871177673
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0153.JPG,birds,0.9847036600112915
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0155.JPG,birds,0.9730917811393738
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0185.JPG,birds,0.987856388092041
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0186.JPG,birds,0.9818097352981567
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0212.JPG,birds,0.9769987463951111
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0235.JPG,birds,0.9951199889183044
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0236.JPG,birds,0.9979797005653381
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0237.JPG,birds,0.9942902326583862
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0238.JPG,birds,0.904923677444458
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0248.JPG,birds,0.9884994626045227
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0251.JPG,birds,0.9672771692276001
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0252.JPG,birds,0.9807406067848206
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0269.JPG,birds,0.9981098175048828
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0270.JPG,birds,0.9615598917007446
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0272.JPG,birds,0.9616152048110962
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0422.JPG,birds,0.892266035079956
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0424.JPG,birds,0.9411941170692444
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/108MEDIA/DSCF0582.JPG,birds,0.9987459182739258
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0365.JPG,birds,0.9848760366439819
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0367.JPG,birds,0.9670370221138
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0371.JPG,birds,0.9698024392127991
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0375.JPG,birds,0.9939565658569336
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0377.JPG,birds,0.9738818407058716
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0378.JPG,birds,0.9808270931243896
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0379.JPG,birds,0.9927116632461548
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/DCIM/110MEDIA/DSCF0381.JPG,birds,0.9962182641029358
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/Parents-Nest 064/DSCF0042.JPG,birds,0.9982615113258362
Photos_to_classify_for_Ryan/Nest 064-One GLIB check again for P2/Parents-Nest 064/DSCF0999.JPG,birds,0.9810312390327454